session_id,user_id,session_timestamp,cart_value,checkout_status
acba62ee-c0d7-47b2-ade7-13b10ec7aa72,8889ad5c-6fee-4cf3-ad19-11fd8fc3f459,2026-03-09 11:13:34.286043,373.36,Completed
bb56ac1f-e2c0-4f3c-814b-db3af4412683,9880b64f-21cd-437f-9aa1-d0dfe333d8cf,2026-03-09 11:14:37.400260,65.72,Completed
721c56d3-4c9d-47e3-b101-9205a611f5f9,89992a07-47a1-4cf3-a9c3-4d8bdeeba0fc,2026-03-09 11:16:45.228975,381.97,Completed
015580dc-0361-47d9-bab1-fda78db2457c,846be651-420c-4a69-93d7-5ad29a639c2d,2026-03-09 11:13:09.598880,84.99,Completed
40b5743d-10bc-4d14-b6ea-c85de4055b50,be0507c4-be21-4ff6-99f8-5d067b603f56,2026-03-09 11:13:49.924680,323.58,Completed
6c81a951-7180-4b47-9667-11f592c35291,9349905d-2f13-490e-9a49-5b339f1416b8,2026-03-09 11:17:19.022146,57.91,Completed
8bb440f3-7638-4e16-b0e3-0d7bbfbd9acf,405efff9-95d2-42e3-b2ab-2270a58ac685,2026-03-09 11:16:46.292037,104.6,Completed
ad329159-6912-4c7f-8f88-5d5a0bd18d48,9a7669cc-3f5e-4e3a-96f5-7ad8ffdf96db,2026-03-09 11:15:20.345994,124.92,Completed
372fcc59-96b1-4ba2-9f28-0f91013c2f84,fabe2b8c-1614-4ff1-890f-792986ab5021,2026-03-09 11:15:19.373271,433.17,Completed
2c6d50a0-6a60-4e6c-831f-bb5adb300cac,f3aee39b-48bd-4a42-9c01-7f1c344ad410,2026-03-09 11:13:42.853422,137.61,Abandoned
c7f3069e-2218-4ac0-9438-ee667c2c1014,22ad4208-18ba-4ef2-9b34-632a4ec4fd04,2026-03-09 11:13:25.048654,52.37,Completed
c2141753-6a76-4649-a818-1dc49857cb7a,ddbd459d-a0bb-4c98-a879-20f3640c935e,2026-03-09 11:17:27.011399,243.99,Abandoned
5c796e83-263d-45c3-a9d1-b3a37b97198d,b445c935-d6a7-429e-b033-47f7800cc949,2026-03-09 11:12:35.080574,492.78,Completed
9dc3b778-2631-4630-a5b1-afce1bcf1e8c,64f2f89c-524a-4898-bfbd-451dd863da2b,2026-03-09 11:12:42.531959,252.68,Completed
26946fa5-4aeb-48c2-890d-b375fb5f8015,9a7c82d3-86cf-4163-b6db-dce39193894a,2026-03-09 11:15:53.455144,23.03,Completed
6987c06b-1344-41b2-8066-c72e881622e5,c2ba71c8-36b4-49ae-ba1d-f4bde06e1e92,2026-03-09 11:13:25.006490,354.96,Completed
2ef03c3e-f57c-4385-a001-76498663c10a,c9324478-e549-4db2-8447-89d96914d9d8,2026-03-09 11:16:13.634553,324.5,Abandoned
31a32b6b-df53-4f22-ad12-b0e194dfa6b3,e926e9dd-dcb0-48cc-a557-168f6d0876e7,2026-03-09 11:12:41.108711,366.86,Abandoned
672fe85e-e0a6-4420-ba03-609c6035e0c7,870d996c-efa1-40ba-ba17-1597b66e936a,2026-03-09 11:15:53.016948,261.3,Completed
261d787a-f2b9-45bd-a9d6-a5d35bc80267,beb34df3-bf0b-42dd-a92d-89815d9ef749,2026-03-09 11:12:47.128321,155.76,Completed
84d9bba1-d71d-41ed-8d4a-7abd7261d600,83c9bdf2-5e91-436a-ac72-dbf0e2ac7276,2026-03-09 11:13:59.973473,449.99,Completed
c93ff979-6b04-40b3-9528-0e4c3610b425,e1ef2a2d-cf5f-4818-b1f2-f474de60a867,2026-03-09 11:13:31.813514,283.21,Abandoned
7c800ce3-655a-460d-bb30-3f3a68044a19,e811e3f6-d41a-4e15-9643-8cd1ba36474b,2026-03-09 11:18:11.965801,455.01,Completed
ec6160c1-c937-49d0-82c8-c0b32c833e28,5704bdcd-289c-4e91-9b85-e1ab4ce6cfd0,2026-03-09 11:16:02.768708,140.71,Abandoned
b1bdfa19-c64d-4064-a06b-1cf3e4af9c4e,8b232188-6d8c-4a18-8816-0d6af18dfd2c,2026-03-09 11:15:49.897693,334.6,Completed
a93c942a-e146-40bf-a5ea-81a8a7988685,7bf5559c-3160-4d46-b01e-44e52fbd6a1d,2026-03-09 11:12:33.703213,216.72,Completed
44296dd4-5efd-4cbb-af95-1b4484496ebf,cf72be64-10bf-4284-b1a2-69466f35f51b,2026-03-09 11:16:46.037028,141.18,Completed
2a55d378-b233-4279-8d22-c6304544bc22,f8d312a3-5246-4fd1-b7b8-219d7bf4057e,2026-03-09 11:16:25.228223,162.2,Completed
448f9f54-7bed-4e59-beb6-446d7c07e8f0,fa5852aa-c63c-4996-a0e4-0e74ff6036ee,2026-03-09 11:14:09.043665,420.14,Completed
b36391d5-6daf-4901-b7fe-953803b035a8,29715811-ec83-4e6e-8edf-228015ab8dcf,2026-03-09 11:12:57.869461,72.69,Completed
f3e5f069-0dfe-4871-81db-743f8ff9cdae,4604203d-57f0-408b-9b94-0eb0bff748e9,2026-03-09 11:15:08.713210,51.52,Abandoned
dc048fba-fb09-45e3-ac0f-dc439d403e6e,e9137ebf-4195-427f-b871-f12a804366a1,2026-03-09 11:18:24.399297,226.44,Abandoned
68322618-bf6f-4fd5-8431-9fa205a8a230,1c9e1bcf-ea0f-494d-a0ed-df3fec7ca269,2026-03-09 11:17:39.228864,117.15,Completed
eb4c664e-1dd5-4654-8766-f23415b29d16,35abdba4-d736-4317-8ebb-34f0b0b67494,2026-03-09 11:13:28.404042,406.46,Completed
20b0e3c3-f99e-4287-99e3-52581d2569bf,7380550f-050f-41ad-932b-f2c19203db23,2026-03-09 11:17:25.930887,164.75,Completed
c0243ee5-3aee-4d03-97bc-e7e062943a31,5ce878f1-2e9e-4a98-a87f-795a24061c6f,2026-03-09 11:16:03.301937,369.38,Completed
abff1877-2577-453e-a5d9-a04c752af545,d37971c6-4237-40fb-b5e6-a650c61a5cb2,2026-03-09 11:17:13.061785,150.71,Abandoned
1ad4d2b3-7705-4b8d-9938-9aadb9f889e3,f7f48bf4-52c5-4847-a71e-5da90375738a,2026-03-09 11:17:22.363145,114.37,Completed
75ea15ad-cb51-4408-8d60-f6b06de7b1ed,6330eeb3-7f35-40ec-bfe1-32d60b5dcdd1,2026-03-09 11:13:32.478295,297.62,Completed
0003adad-ec7d-4ade-95cf-64fae9858eae,6c0a3c64-a216-491b-bdef-f28cd28d63d6,2026-03-09 11:16:24.473550,227.77,Completed
b7d9d954-1830-48f5-aaf2-c4fe0e0b1af0,77f872b1-99ca-4fac-a90d-f243f186d03d,2026-03-09 11:14:02.227452,394.3,Abandoned
b19c8484-c9fa-4741-a3cf-62b9ac0f00ba,e489fedf-aec6-42cb-8147-adb1b659af59,2026-03-09 11:16:47.707247,36.41,Abandoned
21b421b5-d6c7-4b89-9b1c-07ea7462d9c9,f85a18e5-fad8-414d-bbe8-ce1bf9ac124b,2026-03-09 11:14:30.361659,329.96,Completed
0110dd2b-ad0f-4789-bfa1-720163c5fafd,17943b37-981c-4008-967f-c7ce810a5210,2026-03-09 11:15:10.249252,163.68,Abandoned
b87a39be-0b6e-446a-a640-7fbf8fc8ce5f,9e0d8a4c-e972-49cd-91a2-afccda99fac2,2026-03-09 11:15:59.614557,120.46,Completed
1fbc81f6-1125-4101-a23a-d7eb6379e807,6dbd8a4a-cce8-415d-86c1-d85e50b5daa0,2026-03-09 11:13:49.732963,302.55,Completed
46b31f1d-d110-4acc-b41b-2d047a50318d,bc7817f4-7de0-4b9d-9d89-7db70748ba90,2026-03-09 11:14:45.766278,368.68,Abandoned
a2948a78-c57b-4967-ab24-d34ce27df828,917ee5b4-d124-4d75-b4b7-8dd8b6235e2d,2026-03-09 11:13:06.085241,143.81,Abandoned
19f54bfa-5155-4021-ac3f-73dc5c88484e,f841738c-f26f-460b-b40b-5271bbe8760c,2026-03-09 11:13:39.845478,53.74,Abandoned
ed447eee-b76b-454a-a589-5a65133860eb,c8ac5293-14c4-499c-891a-47ea5068822f,2026-03-09 11:17:36.453009,258.85,Completed
f0ee9386-f8fe-407f-8df2-8821175d83a2,eb98d40b-eb6a-407a-8fee-b8790207e8f7,2026-03-09 11:15:28.569429,54.92,Abandoned
cd0455d4-8d30-4f0f-939f-4e8be40f7f0b,a270d883-8fe1-4bdd-9e80-633b3cb24de6,2026-03-09 11:14:58.126204,433.03,Completed
3b0df331-4a6c-44e6-85e3-e7234afdb9b1,963b774c-de84-4b6d-9c37-ac7a8336e559,2026-03-09 11:13:20.842030,478.29,Completed
28b65fa7-dd06-42aa-9cf4-fd08e77e4b94,aa0895e0-9f77-47e5-a075-0c39155b79e3,2026-03-09 11:13:01.667488,425.86,Abandoned
e9e3b104-ae96-4165-9210-29637dea6c4c,bf1e5f98-5a82-4eaf-8503-b63cb0c291d1,2026-03-09 11:15:18.312907,106.3,Completed
1989b57f-0d96-404b-934c-2c2f350a8db9,de1931c0-831c-4f39-b298-b72d0b96251f,2026-03-09 11:16:08.309341,50.05,Completed
70f32e1c-f050-4dc3-8f40-a3e80bc2f077,1b7f6ab2-a808-465b-91b4-5f496a49aa7b,2026-03-09 11:12:41.053163,496.35,Abandoned
8fed8304-81ce-4213-b72c-0b77eda6c620,e9020446-39c8-492d-99cc-b5f90a6e95ec,2026-03-09 11:17:09.192564,464.75,Completed
0a10ab32-7b72-4ebb-a0c2-947580c3d116,938e1d0d-51e5-4075-9b24-c941a770ee91,2026-03-09 11:15:28.198515,85.18,Abandoned
134d3f30-959e-4e3a-86da-845e000ac22d,2b90ea36-f9f5-47d6-9761-1f8c0cfbc39e,2026-03-09 11:13:09.305906,351.09,Completed
4e82146e-45f7-488c-b0ce-68c0a18218e3,35e9e99c-466f-4bb9-a3dc-cb1d075ac57f,2026-03-09 11:15:20.606737,411.1,Completed
d3a3d60d-b71b-4ae8-8e71-658fce961d9c,7577ae1a-e6de-45ae-94e9-08b0cb2ac002,2026-03-09 11:13:13.918383,357.15,Completed
6156fd41-e031-4a5f-a845-fd4d0614ce36,acc9c5e0-5f19-40ce-bbae-ab1d4f93aca8,2026-03-09 11:16:04.250874,192.15,Completed
59ff45c4-ce0c-4b34-bb18-64b1453fa5b7,613fcd32-590e-4735-93ac-82bca02afe83,2026-03-09 11:17:24.907840,61.85,Completed
7c68ed9b-7424-4211-aebd-ac3f756c299c,41541303-3713-40c4-9fdb-dc6d6c2c4cb6,2026-03-09 11:17:49.908823,61.46,Abandoned
eafb4342-d0b7-43c7-9804-1742ecc85a3c,01026cde-14de-4fec-a347-c63261f34a91,2026-03-09 11:17:05.953352,482.61,Completed
c6dd03d8-ba16-4737-9f38-22d11e252cec,5b72f256-f3e3-4b31-9af9-a4c561b6a948,2026-03-09 11:16:20.723425,328.47,Completed
b5ba89f5-deb6-4ac2-bc93-de43f99ac5a5,5136d639-ea3d-4937-ac0e-439b57e0c047,2026-03-09 11:15:34.935923,379.51,Abandoned
36470e96-5cce-408f-853f-842ee7d95abd,f305ce10-55dc-4709-8b1c-e80b11f49ac5,2026-03-09 11:14:40.335882,219.47,Abandoned
46ab2a62-4275-4738-be1c-8369df8e06c4,59aac218-eaf7-4ea1-ab9a-c8647f262a16,2026-03-09 11:12:42.637782,489.02,Abandoned
1d146a64-5a54-465c-809e-67ed356bb436,9e35a42a-696d-4a4f-b8f1-ec29729a7bbc,2026-03-09 11:15:37.733947,344.54,Abandoned
dcddb058-22d3-441a-8c53-f38c8599f65c,bf442fc8-38a0-425c-b2b2-e376d9367529,2026-03-09 11:13:49.615052,366.52,Abandoned
77951803-3945-4f93-8ec4-074c437e5ba6,d24df819-3d54-4d9c-adfa-382b64541654,2026-03-09 11:17:15.828071,183.95,Completed
0bba822d-c758-48b8-bb3d-c6a62f7a7f50,d1935717-77ed-43a9-9f3e-34637028b7d9,2026-03-09 11:17:11.240011,168.41,Completed
c7cd8258-d057-465a-a4c9-ee02fa7647e4,573820fa-5367-4ffd-adf9-6de0e8871f53,2026-03-09 11:14:44.245139,483.24,Completed
f6e9afe9-75b9-4d25-a1cc-75ce9e63b413,84019243-150c-4f1c-9025-36b9f0c55ce0,2026-03-09 11:15:59.057311,25.38,Completed
50e4f502-488d-4644-98af-0f1a707d740d,7d29fe6e-b482-408f-ae4d-c57fef4426c3,2026-03-09 11:16:53.901855,194.59,Abandoned
e0e5fd80-06c1-4f36-b8a5-0edb914bf40f,acc84dcd-7ab7-46da-a6a3-a7f9189a021b,2026-03-09 11:17:01.154122,217.82,Abandoned
7a4de424-3616-4fe2-8176-2982c298601b,91038e57-d230-495b-9619-bd419abe1a9e,2026-03-09 11:16:37.814737,493.55,Completed
d1009e5f-84c0-498c-b5c5-e20cbe379027,5314c733-046b-4482-8755-49173a713ae1,2026-03-09 11:13:02.178087,298.81,Completed
c359b44e-f439-4575-a133-30aa868e3c42,0774acdd-ecc3-456f-afd1-ff0a1a8c1dde,2026-03-09 11:13:15.197918,337.65,Completed
7a97ac1c-4984-48cf-8a19-8aa06db5ca43,95cc2a67-3316-434b-84e3-784093ae634f,2026-03-09 11:15:18.770845,306.48,Completed
1f2aaba3-bbe8-4c95-9013-6238bb661ecc,74bf985f-2ffa-4c8b-a6c2-e4c469e77058,2026-03-09 11:13:50.704641,309.05,Abandoned
17f2a919-ec10-41ec-94f7-4c64013974e2,b3637609-30eb-46de-aceb-f2c83d61fc5f,2026-03-09 11:17:36.259169,168.99,Completed
49c16672-bb7d-4744-bf98-fc423bd70e45,aeeb3d79-7a23-439d-b4b3-cdf92bdef157,2026-03-09 11:14:08.976001,312.28,Abandoned
1304cff4-0281-421c-8c0a-54e9ef2ce8bb,9fcd0f82-182b-45cd-874c-dfac63522e40,2026-03-09 11:17:42.635873,60.88,Completed
08f699ad-8466-4a0f-8de1-ff1b0e21a0e6,3c8955a1-1c44-4b8d-a5f8-55b8983ce21b,2026-03-09 11:14:54.112814,320.73,Completed
fa44e604-ce89-458d-ad0c-550d5eb7d58c,7175d522-2842-4c5e-8a0b-42ec22baf8af,2026-03-09 11:13:35.047565,371.94,Completed
6596b410-6f46-4cef-ad73-de9914ebe3a9,20116b9c-d126-42c9-addb-993b26fac002,2026-03-09 11:16:42.293581,258.15,Completed
0af5a36a-197a-45d6-b168-c6b569cd6842,f4067ed6-423b-461d-a254-ab5892d9f88f,2026-03-09 11:17:11.192094,126.39,Abandoned
71b0e04a-5e11-4fc2-af39-4b2e334e4757,d2819bb6-71cc-4c41-bb39-366c8193c955,2026-03-09 11:15:55.075372,279.56,Completed
818e3e84-cfd5-4ad0-beff-b7813d4f6c41,35758602-5af9-428f-a32b-b21897f7aa3e,2026-03-09 11:13:09.418298,149.12,Completed
ba4d0d3d-5bf9-4f8c-966a-dc65a0fe300a,e7810c46-fb91-4da1-a391-231b97099dcb,2026-03-09 11:12:29.589859,303.91,Completed
04b32ac6-7110-43a6-b2d4-f023e559b887,b3d806fb-ab7b-4e5f-9b6f-0dc0b2a0fbad,2026-03-09 11:16:22.636604,199.34,Completed
e8040e59-d8dc-4e8e-bba0-7ec0d7447f98,48e6fe35-cf23-467d-9626-6608e124984e,2026-03-09 11:16:34.596025,264.2,Completed
d57d0f98-1a2d-4dee-a65c-ddc2d9d4dc5a,36c48dee-f7a1-4401-af9a-4a14b8d09ebd,2026-03-09 11:14:20.724617,78.72,Completed
e286c35d-2691-402a-9b85-4283524052b8,9781e423-2665-47a7-bf51-a4f13f55e32e,2026-03-09 11:14:37.417124,43.1,Abandoned
2c124c81-0819-4983-aa8c-04bc7e3fcb95,1aac1d0d-5edd-4330-9663-ecc02b3b65de,2026-03-09 11:13:22.720289,155.29,Completed
f0a84d5a-3817-4bf6-b4dd-14d383c10ba1,0ad38fa2-511d-4843-a7c7-1d16a0d925e9,2026-03-09 11:16:21.567337,296.89,Completed
6a506391-a8d2-40d3-b760-7f3443b09f59,5e6d2bc3-efb6-42ae-ac6b-b557f289b002,2026-03-09 11:13:58.307781,43.25,Completed
c7f62cbf-7457-4c8b-8647-fac5d4e9dd6a,1fb862e1-09cb-43a8-b5af-4d02e9409515,2026-03-09 11:17:34.791693,360.16,Completed
3cdc421f-d8b6-4079-b59f-fc78462992d8,7e2e6a26-fd24-4cbd-badb-2bff56675574,2026-03-09 11:14:59.482157,248.41,Abandoned
3791bf06-5e63-4a5d-ab7b-2e52ba3748d4,fd77339b-99b0-4a06-8daa-6fcec730e3f8,2026-03-09 11:14:38.631874,477.96,Completed
16757dc8-49ac-4253-bffd-ea1b3d18174d,8464d410-6e98-4f30-843b-fb226657786f,2026-03-09 11:14:06.201795,179.55,Completed
cee45e08-67f1-4477-895a-2fd7be45d04b,c5df1b30-1dfa-4aa9-8353-7f81941b45cc,2026-03-09 11:16:32.018054,297.93,Abandoned
81b2a5d1-9fcc-4e97-b5c7-453109646b9b,233efaa2-efc9-4254-97ca-da84c6c0877f,2026-03-09 11:16:58.789884,272.75,Completed
fdbb9239-c836-4add-baff-9f8168de40ca,dce686be-7cf3-47bb-b6a1-cedb4e532a55,2026-03-09 11:14:55.762137,144.89,Completed
833cca6f-db62-49a2-9293-85c5deaaf843,68fc2f6c-eeaf-4d6b-ac57-b8927ebfeaa5,2026-03-09 11:17:09.163830,293.52,Abandoned
5d02f736-7903-428a-8dcf-0d797fe659fa,6a40789e-37a3-4d77-8304-46a1cf475015,2026-03-09 11:15:20.688393,340.81,Completed
cdd05280-25c7-4b7c-b0f5-3189aa968da0,90e9915a-090a-4490-a30a-2d88a8fd2f6a,2026-03-09 11:14:40.276669,382.38,Abandoned
2b48cd8b-1528-4ef4-9f5f-c8f5c35cd545,4458b46c-1f6a-42a3-9adb-e9d05cebd6b6,2026-03-09 11:15:46.768088,366.01,Abandoned
30b31046-a734-4118-af1a-6c44a06c02de,0809dba0-8d0e-4d8a-8102-512456d4400c,2026-03-09 11:13:58.359952,421.89,Completed
7124d38c-5534-427c-8d00-5ba9acf3d335,350eb652-ba03-4775-a73b-af624d784322,2026-03-09 11:14:17.395111,311.38,Completed
6c8cb954-3f7c-4907-9419-ef4efee0e41d,b4b711a2-7b68-4dd7-af39-f7cd5a90948f,2026-03-09 11:14:30.968270,400.61,Completed
0094be16-6a39-4ebb-9393-cc4b35e06dd4,abff3c17-56e5-464b-9332-a69640146696,2026-03-09 11:16:40.978059,393.85,Completed
d10f969f-afe8-47c2-9ad2-413808dceb82,06e66825-74f7-464c-8d62-68ee13153a69,2026-03-09 11:16:51.881675,367.04,Completed
3a9c6ed2-2090-4b88-bf17-8cde93459ae3,c70683fb-7ac1-44f0-847b-f75e3da3fab2,2026-03-09 11:17:34.799612,292.62,Completed
eb17165c-5d80-4f87-a85e-db73d029419f,05c8c867-376a-47df-94d9-1a04f96451c9,2026-03-09 11:16:24.341826,378.87,Completed
cda17d78-53e4-455e-ba06-1199f72d3930,609c3f2b-ba58-4ee9-8e25-ece349acb1b3,2026-03-09 11:16:56.213110,256.89,Abandoned
53c71759-e6ba-4482-926e-277ffeae3390,548c6d84-e2d7-4f92-a5f5-d15aafcb3853,2026-03-09 11:15:07.774156,331.35,Completed
af13c8c2-c97f-4301-b45c-8c72a0e0b718,d6cb3ca3-f2f2-4e24-a6c4-656a4017b73b,2026-03-09 11:16:38.752119,417.27,Completed
74cfb94f-595e-405a-b0dc-4ffbf09b8837,bf9881ce-5656-4a04-9cec-3209df3f4ac4,2026-03-09 11:13:25.246242,385.07,Abandoned
feff5f9b-c4a8-43ca-b625-13d6dbaf1846,1eb32104-7ab8-42c7-8473-3060c4d7ff60,2026-03-09 11:13:44.204931,468.95,Completed
21147607-97f0-4e6c-89dd-273769bd9953,5372f384-228e-44a8-b2c0-18016d29ac8b,2026-03-09 11:14:51.201926,130.85,Completed
ed4000eb-65e7-493b-aaf0-d3701261895c,7b3af7b3-0099-4e6d-b68f-93a43d655666,2026-03-09 11:14:28.837625,164.18,Completed
dccbfd92-2ad1-4981-bd46-aa7fe9e2d490,ca0001a6-036f-4ac0-b1cc-87ce31de6863,2026-03-09 11:15:45.207437,231.62,Completed
7d7c3d72-5bd5-4147-a4d7-e51864876680,48b45add-2c94-4cba-b5da-7eea7c6e362e,2026-03-09 11:16:37.940667,270.21,Completed
ec9a1539-04f6-48b1-9c23-c6723fbd9f65,136af044-400c-4fb3-a870-c30e576cd6ee,2026-03-09 11:16:41.444376,288.17,Abandoned
ffe630f0-1329-43c7-8069-cc53b0db02a8,edefd9af-3929-4d5f-acb2-813057437a77,2026-03-09 11:13:24.865683,193.67,Completed
7e2a747d-b099-4456-85e1-eea659a6ada9,9b0a36df-869f-4777-97fc-af817bb75c1e,2026-03-09 11:18:14.245291,444.21,Completed
fe07994c-bfc3-4289-aab0-4f7b9eecab7c,746eb09b-0b27-4f48-b7ce-d1a751ce729c,2026-03-09 11:12:28.904628,97.02,Completed
75fb8480-f9ca-45f7-bd6c-33ce7d60a228,68815b9c-eb66-43fa-bab9-fca3125f0371,2026-03-09 11:12:59.791890,328.94,Completed
abe7511c-873b-4cc2-a9f9-1c1342b57dfd,c26fde47-1748-4772-b21a-e38b66fb10bf,2026-03-09 11:13:19.318237,72.58,Abandoned
d6e54e17-7a9a-49c8-a6e6-e37fa122672b,fbf8aaaf-2861-43d6-8f5c-7d174a3677cf,2026-03-09 11:18:00.310244,119.24,Completed
a0ae5984-b58f-4cd6-ab19-b66942203a32,eac16fdb-6a60-4903-bef3-f9e99e127fce,2026-03-09 11:15:03.735876,53.34,Completed
9c1a7dba-4039-4a12-8afc-437720ee6071,f11b29f4-b162-4cbf-b1f5-4d67a02e5263,2026-03-09 11:12:50.068964,484.16,Completed
ce81c471-468b-46e7-94d7-903eddac8b65,234890d5-180a-4540-9037-73b2ff6fa4a1,2026-03-09 11:13:46.837288,302.44,Abandoned
c96bdb79-6178-49bb-85c0-45b84f3fbba5,7bcf6d2c-7e96-47c4-bda7-b124a03f92de,2026-03-09 11:12:55.814305,414.47,Completed
472f4b9a-55e5-40dc-abe1-7fe273ad4454,7948b435-aae5-4de7-ae6a-80f577a74e46,2026-03-09 11:12:40.591922,486.63,Abandoned
42366122-90fb-47d0-a3f0-d9f1eea1a723,75aec463-ed01-462b-bdb9-17369501bd2c,2026-03-09 11:14:45.357364,92.45,Completed
de5a007b-8a20-486e-acdd-706418e3528b,b2d01347-ca3f-4e16-9521-1822f1984ea7,2026-03-09 11:18:21.401316,479.82,Completed
91f5b1b8-28ea-4ff3-845a-2d45d517e363,fd610759-a1ed-4aea-940c-4acd4a7855b1,2026-03-09 11:16:08.027613,455.2,Completed
3649c4f5-0de9-4d31-b5ed-9bba291e8d0c,e02b12d9-7b07-4ac3-84ec-d207362760e0,2026-03-09 11:15:34.561996,463.12,Completed
b8a45504-cc07-40e9-81ef-19aa09dbde38,97787a87-6949-4512-9c57-552ca01aadc5,2026-03-09 11:16:43.178099,303.91,Completed
cdc1b4ce-768c-4698-a7ac-2f2ccfbaab33,8ee8ac4d-138e-457b-982b-5e6b3ab65512,2026-03-09 11:16:02.090123,187.68,Completed
b7c54311-c658-4fd9-9baa-91765710b05b,35bac591-1edf-4469-964f-61fd69a87a7e,2026-03-09 11:18:07.457709,86.65,Abandoned
484fa9b1-c608-4772-a878-ef6a5165edd3,224d6696-fbed-44ab-ae3f-9bbf8d01cda8,2026-03-09 11:17:22.282344,273.41,Completed
0aaea02e-4388-4cd4-89f7-9b661ff73555,925a88b5-0ab8-4fc0-b363-a4c40a5eaa2d,2026-03-09 11:16:17.504873,233.4,Abandoned
97a01cd1-e622-4251-ab3b-649de0f97f40,7e603eba-9c94-44a6-9409-8c8b3c25b56b,2026-03-09 11:15:05.029938,341.41,Abandoned
304c95de-6392-4e56-aeb1-c0bd92f12200,983296d3-261e-4e94-9134-cb754776f699,2026-03-09 11:13:39.614607,71.3,Abandoned
2d9c93a4-9e95-4f6b-a4fa-62c187e133f5,6acbd115-96a3-4bcf-b4dc-eab69a51bf6f,2026-03-09 11:16:23.478320,220.74,Abandoned
6cfdd2bb-9382-4e48-8c3b-f17c7530a71d,e42031fe-8273-4ed6-a49e-e1ea2cf81012,2026-03-09 11:17:16.407567,146.1,Abandoned
ad4dddd1-e440-4cf3-a958-24058e9ec9da,630391c8-3584-4942-b73d-4a27eb79d965,2026-03-09 11:14:09.962344,416.62,Completed
0f796e26-7b93-44eb-bf84-249590b9214c,bb71156a-339c-430a-a3e7-c7d7307b5b47,2026-03-09 11:12:39.099366,294.32,Completed
dea526b7-cee9-47ae-bd88-a7021979b0ef,0d3ed6be-4999-41bf-bbef-4f3fecaec38d,2026-03-09 11:16:02.825369,280.19,Completed
529861ed-75cd-4879-830a-f48245709ad3,787e9642-cbb4-4ebb-975e-b41136d28301,2026-03-09 11:15:32.692907,109.47,Completed
5f363d7b-a463-4a8d-988d-63b111948387,bcd7e419-e795-4e6d-affd-2fcb8b2c87dc,2026-03-09 11:13:50.401550,226.28,Completed
24da99a3-d4b3-4a75-8a2e-6289c35e166c,c6d2064f-d101-4f5a-87d5-93bf4739ef15,2026-03-09 11:13:28.013841,460.14,Abandoned
949b0490-5007-477d-ae05-a7364a4f507b,9185adb6-e00a-4fba-a795-0499134cadeb,2026-03-09 11:12:39.982008,309.95,Completed
019e6b84-d2b6-4773-b362-d12b35c2834c,bbcb3a3b-6fdb-4d95-82c4-c7ff1d7ce8e3,2026-03-09 11:13:53.132385,17.64,Completed
90de8ea7-8300-4f95-8b4e-2744ce917172,bffd5f35-b8de-40ee-93c3-eefe864d95f6,2026-03-09 11:12:27.103418,160.4,Completed
caae55c1-00a4-4975-b106-498725ab4f0e,77d26226-71e7-4cfe-b331-c755c8daa47a,2026-03-09 11:13:23.680114,440.55,Abandoned
baba2e2d-443a-4b66-b5b5-9b8fffce1d58,34d706a1-db2d-4144-afe7-acff873d29f0,2026-03-09 11:18:25.854172,413.25,Abandoned
61c57196-0ad1-4ad6-a890-062075804643,7b9b4951-0afb-48ac-8fd0-8a6be896c4fd,2026-03-09 11:17:07.682236,426.25,Abandoned
7fc1bbdb-a04f-4870-821d-5be7abe47802,4567e33c-85c5-4927-b1b5-bc147ea0ab8a,2026-03-09 11:14:34.125959,125.59,Abandoned
fdfe5a67-809f-4a05-b905-a18e1375bd67,f6ca4102-5802-4e7f-8bc7-012f4e7870a0,2026-03-09 11:14:49.251522,321.6,Abandoned
7d7539b4-601c-458a-88e8-368c09bbc428,94f62384-ae99-4946-b3d9-91adf2cc15fb,2026-03-09 11:15:57.988859,383.64,Completed
787dc622-16f3-4af6-9988-d24a2aec42a3,05502317-12c2-460e-ace1-438151786ab1,2026-03-09 11:15:33.387372,86.85,Completed
82bd189f-30c8-4ff7-8478-57e6da3819bd,23b6fc67-03d9-47a9-b170-0f083fb0aac3,2026-03-09 11:16:52.293195,290.34,Completed
e016438d-19aa-4de0-bbfb-cbd4c81794c9,1f5df31c-1900-43b2-ba8c-af7dc6580942,2026-03-09 11:12:51.702182,57.7,Completed
548a7c91-8e30-4f0d-b287-4a28caa377d1,d995c7d8-6b65-444b-85a6-9787a15a2545,2026-03-09 11:12:59.459709,127.58,Abandoned
5ed0b4cf-818d-4e99-bcd5-aae8ff74ef30,36c3b6e0-a167-4b5e-bf51-84ad52241f2f,2026-03-09 11:14:09.417763,449.46,Abandoned
89290ae4-a221-4322-94e7-84c9f89284e0,59307087-d002-49ed-96f5-67eba87e3a5b,2026-03-09 11:17:25.715329,219.76,Abandoned
d4cd8886-6f46-4057-8b63-4e017f2a91ba,3b427bfb-53f4-447e-89dd-67e723c42b85,2026-03-09 11:17:56.403231,127.78,Abandoned
736757da-ebc2-4247-b946-f9b6a1688c85,24df249f-cca8-4ed6-ac7b-02ac912b87e3,2026-03-09 11:14:32.314289,493.69,Completed
154b5956-35c4-4f63-a5a7-44b1d9f8c6cb,67466c4b-208c-4e84-9ad7-0dfd0e8684a6,2026-03-09 11:18:13.783559,102.85,Completed
